,detail_id,transaction_id,item_id,quantity,payment_date,customer_id,customer_name,registration_date,email,gender,age,birth,pref
1569,1569,T0000001603,S002,1,2019-03-11 19:34:31,GD094728,이은설,2019-03-08 0:27,shinoyama_ryuuta@example.com,M,68,1950-11-08,울산광역시
1570,1570,T0000001604,S001,3,2019-03-11 20:16:36,HI529562,이진주,2019-03-11 19:28,sone_naoto@example.com,M,54,1964-09-27,부산광역시
1571,1571,T0000001605,S001,2,2019-03-11 22:27:23,IK377403,김동민,2019-01-17 12:17,takeda_ryousuke@example.com,M,39,1980-05-20,대전광역시
1572,1572,T0000001606,S002,1,2019-03-11 23:27:47,PL195594,김재찬,2019-02-15 21:28,okuda_haruka@example.com,F,37,1982-05-09,인천광역시
1573,1573,T0000001607,S004,1,2019-03-12 02:20:51,GD730210,김성연,2019-01-23 14:12,suga_shibori@example.com,F,56,1963-06-03,인천광역시
1574,1574,T0000001608,S002,3,2019-03-12 02:39:37,AS345469,김시우,2019-01-01 4:48,tsuruoka_kaoru@example.com,M,74,1945-03-25,인천광역시
1575,1575,T0000001609,S005,1,2019-03-12 03:31:34,PL257294,이승은,2019-03-11 22:48,ashida_tatsuya@example.com,M,73,1946-01-28,대전광역시
1576,1576,T0000001610,S004,1,2019-03-12 04:46:08,HD807553,김찬웅,2019-02-05 9:16,imamura_nanami@example.com,F,74,1944-08-23,광주광역시
1577,1577,T0000001611,S001,2,2019-03-12 04:54:04,HD269790,이승태,2019-02-24 3:44,minakawa_yuu@example.com,M,56,1963-04-08,인천광역시
1578,1578,T0000001612,S001,1,2019-03-12 05:04:13,OA157445,김정환,2019-01-16 5:21,inada_masaya@example.com,M,59,1959-12-29,울산광역시
1579,1579,T0000001613,S001,3,2019-03-12 05:42:45,PL163921,이건아,2019-02-21 12:46,akagi_ryuukichi@example.com,M,27,1991-12-01,대전광역시
1580,1580,T0000001614,S004,1,2019-03-12 07:15:33,AS040841,김지유,2019-01-23 17:13,iwaki_kimiaki@example.com,M,49,1969-09-08,광주광역시
1581,1581,T0000001615,S001,1,2019-03-12 07:31:54,TS282800,이경률,2019-02-22 13:15,kubota_masaya@example.com,M,53,1966-01-19,부산광역시
1582,1582,T0000001616,S002,1,2019-03-12 07:42:08,TS490052,이찬용,2019-02-24 9:26,nagase_noriko@example.com,F,42,1977-07-30,대구광역시
1583,1583,T0000001617,S005,1,2019-03-12 08:22:11,IK373014,이대겸,2019-02-20 18:33,panzetta_yuuichi@example.com,M,61,1958-05-20,인천광역시
1584,1584,T0000001618,S001,1,2019-03-12 09:21:03,OA270440,이윤정,2019-03-09 10:26,hata_yutaka@example.com,M,50,1968-08-15,인천광역시
1585,1585,T0000001618,S005,1,2019-03-12 09:21:03,OA270440,이윤정,2019-03-09 10:26,hata_yutaka@example.com,M,50,1968-08-15,인천광역시
1586,1586,T0000001619,S002,1,2019-03-12 10:54:49,IK596141,이새봄,2019-03-09 18:13,tomisawa_yukiya@example.com,M,25,1994-02-09,서울특별시
1587,1587,T0000001620,S002,1,2019-03-12 11:17:52,HI690734,이소이,2019-03-05 5:41,oota_yuuichi1@example.com,M,44,1974-11-02,대구광역시
1588,1588,T0000001621,S002,1,2019-03-12 13:17:32,IK697935,김영진,2019-01-18 4:40,uehara_keiko@example.com,F,51,1968-04-16,부산광역시
1589,1589,T0000001622,S005,1,2019-03-12 13:43:22,GD903830,김강민,2019-01-05 12:39,anndou_sayaka@example.com,F,53,1966-02-06,인천광역시
1590,1590,T0000001622,S004,1,2019-03-12 13:43:22,GD903830,김강민,2019-01-05 12:39,anndou_sayaka@example.com,F,53,1966-02-06,인천광역시
1591,1591,T0000001623,S005,1,2019-03-12 15:15:09,TS598952,김승표,2019-02-17 8:51,kurokawa_hidetsugu@example.com,M,80,1938-10-19,서울특별시
1592,1592,T0000001624,S004,1,2019-03-12 15:51:15,HD376302,김준아,2019-02-14 21:11,shida_nobuhiko@example.com,M,48,1970-10-21,대전광역시
1593,1593,T0000001625,S001,2,2019-03-12 19:00:26,PL188221,김성운,2019-02-03 11:16,kusakabe_sawa@example.com,F,79,1939-10-24,서울특별시
1594,1594,T0000001626,S004,1,2019-03-12 19:44:07,TS945403,이다연,2019-03-02 20:14,ishimaru_nao@example.com,F,68,1950-09-30,대구광역시
1595,1595,T0000001627,S003,1,2019-03-12 20:40:26,HI183093,김현민,2019-01-06 13:23,nishii_harumi@example.com,F,66,1952-08-19,대전광역시
1596,1596,T0000001628,S001,4,2019-03-12 20:49:56,HI237883,김수한,2019-02-01 23:07,teranishi_rena@example.com,F,37,1982-04-11,서울특별시
1597,1597,T0000001629,S002,1,2019-03-12 21:13:42,HI271061,김정,2019-02-18 14:49,nishikawa_haruomi@example.com,M,76,1943-05-18,서울특별시
1598,1598,T0000001630,S005,1,2019-03-12 21:17:19,HD777083,김민국,2019-01-30 8:51,ookura_tatsuya@example.com,M,55,1964-01-16,서울특별시
1599,1599,T0000001631,S001,3,2019-03-12 21:28:54,TS921837,김세인,2019-01-28 19:52,tazawa_hitori@example.com,M,24,1994-08-13,인천광역시
1600,1600,T0000001632,S001,3,2019-03-12 23:06:30,OA952474,김유호,2019-01-27 21:32,oobayashi_nana@example.com,F,59,1960-07-09,인천광역시
1601,1601,T0000001633,S004,1,2019-03-13 00:35:32,GD322464,김민호,2019-01-04 4:19,tamai_mitsuhiro@example.com,M,44,1975-04-04,광주광역시
1602,1602,T0000001634,S002,1,2019-03-13 01:15:56,AS038564,이한주,2019-02-21 2:38,inoue_yuu@example.com,F,54,1964-12-30,부산광역시
1603,1603,T0000001635,S002,1,2019-03-13 02:25:52,GD172229,김하운,2019-02-14 17:13,suenaga_ryuukichi@example.com,M,48,1971-04-06,인천광역시
1604,1604,T0000001636,S005,1,2019-03-13 03:54:46,OA707923,김시안,2019-01-10 13:56,horiuchi_rokurou@example.com,M,29,1989-08-18,부산광역시
1605,1605,T0000001637,S005,1,2019-03-13 05:19:53,IK356680,이아람,2019-02-25 13:29,komatsu_shun@example.com,M,44,1975-05-18,대전광역시
1606,1606,T0000001638,S002,1,2019-03-13 05:59:35,PL524403,이권율,2019-02-21 2:34,hirota_hiroyuki@example.com,M,39,1979-10-15,울산광역시
1607,1607,T0000001639,S002,1,2019-03-13 06:48:40,OA602923,이수훈,2019-02-24 9:48,kurokawa_yousuke1@example.com,M,73,1945-09-03,서울특별시
1608,1608,T0000001640,S005,1,2019-03-13 07:15:39,HD841739,김대환,2019-02-09 20:28,nakai_aki@example.com,F,45,1973-08-15,대구광역시
1609,1609,T0000001641,S005,1,2019-03-13 08:27:44,PL512535,김환,2019-01-19 10:20,maruyama_mamoru@example.com,M,36,1982-11-02,인천광역시
1610,1610,T0000001642,S005,1,2019-03-13 10:14:35,TS294433,김인수,2019-02-06 21:52,aragaki_asahi@example.com,F,74,1944-10-05,울산광역시
1611,1611,T0000001643,S005,1,2019-03-13 11:04:05,PL249372,이장호,2019-02-28 5:19,katase_kanji@example.com,M,33,1986-02-08,부산광역시
1612,1612,T0000001644,S001,2,2019-03-13 11:25:29,OA515865,김영환,2019-02-08 17:17,shirakawa_yuuta@example.com,M,67,1952-08-01,부산광역시
1613,1613,T0000001645,S001,1,2019-03-13 12:02:47,HI026312,김성빈,2019-01-05 16:30,matsushima_kanji@example.com,M,60,1959-08-04,서울특별시
1614,1614,T0000001646,S005,1,2019-03-13 12:15:21,HI493527,김태진,2019-01-31 5:11,shimura_dankichi@example.com,M,48,1970-08-12,부산광역시
1615,1615,T0000001647,S001,1,2019-03-13 13:21:02,PL980001,김재하,2019-01-08 18:54,funabashi_george@example.com,M,30,1988-10-03,부산광역시
1616,1616,T0000001648,S001,2,2019-03-13 14:11:36,HI318091,김찬솔,2019-01-28 19:03,hoshi_teppei@example.com,M,52,1967-01-08,광주광역시
1617,1617,T0000001649,S005,1,2019-03-13 14:22:38,GD841278,김은석,2019-01-23 11:41,serizawa_ann@example.com,F,60,1959-07-14,인천광역시
1618,1618,T0000001650,S002,2,2019-03-13 14:47:26,OA947794,이지나,2019-03-10 21:29,hiyoshi_hiroyuki@example.com,M,52,1966-10-08,울산광역시
1619,1619,T0000001651,S002,1,2019-03-13 15:50:54,HI527630,김효재,2019-01-30 8:53,takase_erika@example.com,F,26,1993-03-28,광주광역시
1620,1620,T0000001652,S004,1,2019-03-13 17:16:42,TS922639,김하음,2019-02-05 21:19,umehara_satoshi@example.com,M,77,1942-07-15,부산광역시
1621,1621,T0000001653,S001,1,2019-03-13 17:32:50,HI245631,이민정,2019-03-04 6:34,nakata_michiko@example.com,F,26,1993-01-20,울산광역시
1622,1622,T0000001654,S002,1,2019-03-13 17:54:11,IK936381,김기찬,2019-02-01 2:13,shimomura_reiko@example.com,F,27,1992-05-19,대구광역시
1623,1623,T0000001655,S001,1,2019-03-13 18:46:50,HI121657,이예림,2019-03-04 4:49,ogura_kazuya@example.com,M,77,1941-10-03,인천광역시
1624,1624,T0000001656,S005,1,2019-03-13 19:40:23,HI471204,이나율,2019-02-25 19:47,iwai_ann@example.com,F,74,1945-08-02,대전광역시
1625,1625,T0000001657,S005,1,2019-03-13 20:49:52,HD792156,이로아,2019-02-25 11:11,ootsuki_shouta@example.com,M,43,1975-08-28,인천광역시
1626,1626,T0000001658,S002,2,2019-03-13 22:11:20,IK356680,이아람,2019-02-25 13:29,komatsu_shun@example.com,M,44,1975-05-18,대전광역시
1627,1627,T0000001659,S004,1,2019-03-13 22:25:08,HI358653,이정범,2019-02-27 16:34,katsurayama_erika@example.com,F,43,1975-08-28,광주광역시
1628,1628,T0000001660,S003,1,2019-03-13 22:59:19,AS093634,이준화,2019-02-27 5:50,hatake_maho@example.com,F,21,1998-02-27,대전광역시
1629,1629,T0000001661,S001,1,2019-03-13 23:22:14,PL249372,이장호,2019-02-28 5:19,katase_kanji@example.com,M,33,1986-02-08,부산광역시
1630,1630,T0000001661,S005,1,2019-03-13 23:22:14,PL249372,이장호,2019-02-28 5:19,katase_kanji@example.com,M,33,1986-02-08,부산광역시
1631,1631,T0000001662,S004,1,2019-03-13 23:28:28,OA053175,이문수,2019-02-21 18:12,oikawa_susumu@example.com,M,76,1943-06-11,광주광역시
1632,1632,T0000001663,S001,1,2019-03-13 23:28:48,HD296947,김루하,2019-02-14 11:46,satake_sousuke@example.com,M,74,1944-11-10,서울특별시
1633,1633,T0000001664,S001,3,2019-03-13 23:47:08,OA041099,김형주,2019-01-26 15:03,asakawa_tarou@example.com,M,69,1950-07-20,인천광역시
1634,1634,T0000001665,S002,1,2019-03-14 00:06:08,HI678237,김주빈,2019-01-31 9:42,nagasawa_yuu@example.com,F,36,1982-10-19,인천광역시
1635,1635,T0000001666,S005,2,2019-03-14 01:38:06,PL681254,김형민,2019-01-28 19:48,terajima_yui@example.com,F,41,1978-07-13,부산광역시
1636,1636,T0000001667,S005,1,2019-03-14 02:24:55,AS581751,김레오,2019-02-13 23:02,kanamaru_kaoru@example.com,F,21,1997-10-11,울산광역시
1637,1637,T0000001667,S002,1,2019-03-14 02:24:55,AS581751,김레오,2019-02-13 23:02,kanamaru_kaoru@example.com,F,21,1997-10-11,울산광역시
1638,1638,T0000001668,S001,1,2019-03-14 02:52:53,OA157445,김정환,2019-01-16 5:21,inada_masaya@example.com,M,59,1959-12-29,울산광역시
1639,1639,T0000001669,S005,1,2019-03-14 03:03:16,OA275501,김하임,2019-02-16 14:58,morii_emiko@example.com,F,42,1976-12-10,광주광역시
1640,1640,T0000001670,S005,1,2019-03-14 03:11:59,GD763297,김현호,2019-01-09 9:22,suda_mayuko@example.com,F,29,1990-07-19,광주광역시
1641,1641,T0000001671,S001,3,2019-03-14 03:38:48,IK794489,김제윤,2019-02-01 12:59,kawai_akane@example.com,F,58,1961-07-16,울산광역시
1642,1642,T0000001672,S004,1,2019-03-14 03:42:23,AS963520,김승욱,2019-01-28 19:48,taue_rio@example.com,F,53,1965-09-03,인천광역시
1643,1643,T0000001673,S001,1,2019-03-14 04:22:44,HD491284,김진웅,2019-02-12 3:12,hosokawa_yuuta@example.com,M,71,1948-05-16,대전광역시
1644,1644,T0000001674,S002,1,2019-03-14 04:25:18,OA144055,이기쁨,2019-03-13 14:09,sakamoto_kogan@example.com,M,61,1958-05-25,인천광역시
1645,1645,T0000001675,S002,1,2019-03-14 04:36:42,PL474958,이이룸,2019-02-23 15:41,mitsushima_hikari@example.com,F,34,1985-02-14,서울특별시
1646,1646,T0000001676,S003,2,2019-03-14 05:49:41,OA329115,김동호,2019-01-18 14:49,sawa_masatoshi@example.com,M,59,1960-06-01,광주광역시
1647,1647,T0000001677,S002,1,2019-03-14 06:31:13,HD558047,이래오,2019-03-01 0:38,shinoda_hiromi@example.com,F,62,1957-05-25,부산광역시
1648,1648,T0000001678,S005,1,2019-03-14 07:10:16,AS237205,김로이,2019-01-19 15:53,kadota_miduki@example.com,F,72,1947-06-17,울산광역시
1649,1649,T0000001679,S005,1,2019-03-14 08:34:48,HD475088,이다정,2019-03-08 14:11,sasagawa_teruo@example.com,M,72,1946-11-28,인천광역시
1650,1650,T0000001680,S004,1,2019-03-14 08:42:48,OA516337,김유빈,2019-01-10 11:13,iwatani_megumi@example.com,F,66,1952-10-15,대구광역시
1651,1651,T0000001681,S002,1,2019-03-14 09:33:09,PL591140,이인영,2019-03-11 21:19,tamaki_yuuko@example.com,F,74,1945-03-02,울산광역시
1652,1652,T0000001682,S002,1,2019-03-14 10:04:29,PL417119,이후,2019-02-24 9:11,morita_akiyoshi@example.com,M,22,1996-09-24,광주광역시
1653,1653,T0000001683,S001,1,2019-03-14 10:31:49,TS682265,이서린,2019-03-07 23:03,panzetta_mayuko@example.com,F,26,1992-09-04,대구광역시
1654,1654,T0000001684,S005,1,2019-03-14 12:06:32,HI770056,이소은,2019-03-03 4:39,katsurayama_ryou@example.com,M,39,1980-06-03,부산광역시
1655,1655,T0000001685,S005,1,2019-03-14 12:10:11,IK611614,이이름수,2019-03-01 19:37,hashino_saori@example.com,F,53,1965-09-01,서울특별시
1656,1656,T0000001686,S001,1,2019-03-14 12:48:41,GD289362,이한희,2019-02-23 4:46,takami_shouta@example.com,M,65,1954-03-31,광주광역시
1657,1657,T0000001687,S004,1,2019-03-14 13:02:47,PL993952,이소연,2019-03-03 10:17,kadota_somegorou@example.com,M,46,1973-01-30,광주광역시
1658,1658,T0000001688,S001,1,2019-03-14 14:26:52,HI320690,이정주,2019-02-26 7:23,suekichi_mao@example.com,F,79,1940-04-04,울산광역시
1659,1659,T0000001689,S001,1,2019-03-14 15:02:25,PL534834,이종석,2019-02-26 10:05,hosaka_risa@example.com,F,75,1943-11-15,대전광역시
1660,1660,T0000001690,S003,1,2019-03-14 15:59:06,IK794489,김제윤,2019-02-01 12:59,kawai_akane@example.com,F,58,1961-07-16,울산광역시
1661,1661,T0000001691,S002,1,2019-03-14 16:22:06,HD711126,김우재,2019-01-19 6:09,irie_yuuji@example.com,M,76,1943-04-13,부산광역시
1662,1662,T0000001692,S001,1,2019-03-14 16:41:06,IK743897,김정후,2019-01-08 4:03,ogata_ikue@example.com,F,61,1957-08-08,부산광역시
1663,1663,T0000001693,S001,4,2019-03-14 16:57:16,OA346394,이정은,2019-03-07 15:54,miyamoto_megumi@example.com,F,78,1940-08-31,대전광역시
1664,1664,T0000001694,S002,1,2019-03-14 18:39:17,GD643063,이병규,2019-02-28 6:01,shiozawa_ryuukichi@example.com,M,42,1976-08-13,인천광역시
1665,1665,T0000001695,S002,3,2019-03-14 18:44:34,AS462973,김강유,2019-02-09 2:08,aoki_shunji@example.com,M,47,1972-07-25,대전광역시
1666,1666,T0000001696,S003,1,2019-03-14 18:52:59,IK004574,김연후,2019-01-15 20:03,sawai_satomi@example.com,F,61,1958-02-15,대전광역시
1667,1667,T0000001697,S004,1,2019-03-14 19:34:54,PL303162,김은수,2019-01-12 15:26,uchino_kadue@example.com,F,48,1970-12-18,서울특별시
1668,1668,T0000001698,S001,1,2019-03-14 19:42:05,AS301190,김온유,2019-01-08 9:18,wakabayashi_kyouko@example.com,F,23,1996-08-05,대구광역시
1669,1669,T0000001699,S005,1,2019-03-14 20:11:15,HI161247,김연호,2019-01-10 1:10,namase_aoi@example.com,F,59,1959-10-02,부산광역시
1670,1670,T0000001700,S002,2,2019-03-14 21:13:33,HD295267,김도경,2019-01-08 7:23,yamagami_teruo@example.com,M,62,1957-01-12,부산광역시
1671,1671,T0000001701,S001,1,2019-03-14 21:47:09,AS844339,김강호,2019-02-03 7:06,abe_ayame@example.com,F,46,1972-09-23,서울특별시
1672,1672,T0000001702,S001,1,2019-03-14 22:08:03,IK603991,김동준,2019-01-10 21:21,nagaoka_kanji@example.com,M,72,1946-11-22,서울특별시
1673,1673,T0000001703,S001,1,2019-03-14 23:28:33,IK947853,이준태,2019-02-24 22:29,onnda_kisuke@example.com,M,58,1961-06-22,서울특별시
1674,1674,T0000001703,S001,1,2019-03-14 23:28:33,IK947853,이준태,2019-02-24 22:29,onnda_kisuke@example.com,M,58,1961-06-22,서울특별시
1675,1675,T0000001704,S003,1,2019-03-14 23:32:40,HD597545,김지빈,2019-02-12 23:16,isaki_kimiaki@example.com,M,33,1985-11-19,대구광역시
1676,1676,T0000001705,S004,1,2019-03-14 23:36:31,OA195904,이채희,2019-03-06 18:30,ikeuchi_riho@example.com,F,36,1983-01-09,대구광역시
1677,1677,T0000001706,S003,1,2019-03-15 01:03:04,GD975752,김우람,2019-02-16 16:09,ishiwatari_yousuke@example.com,M,77,1941-10-22,울산광역시
1678,1678,T0000001707,S001,1,2019-03-15 01:17:51,OA694885,이준승,2019-02-20 3:40,matsukawa_kogan@example.com,M,21,1998-03-24,울산광역시
1679,1679,T0000001708,S001,1,2019-03-15 01:28:18,HI051235,김승효,2019-02-03 3:04,yajima_teruo@example.com,M,37,1982-06-24,부산광역시
1680,1680,T0000001709,S001,1,2019-03-15 01:38:23,OA022685,김도완,2019-02-09 19:08,kanashiro_hiroaki@example.com,M,39,1980-07-17,대전광역시
1681,1681,T0000001710,S005,1,2019-03-15 01:58:47,HD793729,이예은,2019-03-02 1:00,yasui_masakazu@example.com,M,31,1987-12-14,서울특별시
1682,1682,T0000001710,S003,1,2019-03-15 01:58:47,HD793729,이예은,2019-03-02 1:00,yasui_masakazu@example.com,M,31,1987-12-14,서울특별시
1683,1683,T0000001711,S005,1,2019-03-15 02:45:57,IK825670,김동한,2019-02-17 7:45,katsumata_nao@example.com,F,74,1945-04-24,서울특별시
1684,1684,T0000001712,S001,1,2019-03-15 03:07:33,HI944908,김재석,2019-02-10 6:20,taguchi_ikue@example.com,F,26,1993-02-15,대전광역시
1685,1685,T0000001713,S002,3,2019-03-15 03:58:19,HI859298,김서현,2019-01-13 18:57,fujimura_souta@example.com,M,21,1997-10-07,울산광역시
1686,1686,T0000001714,S003,1,2019-03-15 04:28:49,AS727718,김경록,2019-02-05 9:21,honnmura_chise@example.com,F,65,1954-01-16,인천광역시
1687,1687,T0000001715,S002,1,2019-03-15 04:36:49,HD369528,김정원,2019-01-08 3:18,oonuki_akira@example.com,M,74,1944-10-22,대전광역시
1688,1688,T0000001716,S005,1,2019-03-15 06:08:44,HD802475,이이나,2019-03-09 23:18,fujimura_tooru@example.com,M,21,1998-07-09,대전광역시
1689,1689,T0000001717,S001,1,2019-03-15 06:09:36,TS311478,김한영,2019-02-18 17:01,konishi_masaaki@example.com,M,34,1985-06-13,부산광역시
1690,1690,T0000001718,S001,1,2019-03-15 07:22:31,HD137947,이유라,2019-03-07 8:32,kubota_houshi@example.com,M,28,1991-06-21,울산광역시
1691,1691,T0000001719,S003,2,2019-03-15 07:46:46,GD462529,김형우,2019-01-21 13:49,moriwaki_tatsuya@example.com,M,37,1981-11-18,대전광역시
1692,1692,T0000001720,S003,1,2019-03-15 08:04:37,AS092688,김규담,2019-02-14 7:21,akiyama_manami@example.com,F,71,1948-02-09,서울특별시
1693,1693,T0000001721,S001,2,2019-03-15 08:06:24,PL978177,김영훈,2019-01-16 15:00,matsui_haruomi@example.com,M,44,1974-08-11,울산광역시
1694,1694,T0000001722,S001,1,2019-03-15 08:07:58,GD460851,이예주,2019-03-05 2:37,sekine_saki@example.com,F,50,1969-01-17,울산광역시
1695,1695,T0000001723,S004,1,2019-03-15 08:21:37,TS736914,김은택,2019-02-14 23:08,itou_kenichi@example.com,M,33,1985-12-06,대전광역시
1696,1696,T0000001724,S001,1,2019-03-15 08:27:16,PL573375,이재건,2019-02-26 10:02,sanada_kanji@example.com,M,78,1940-11-17,서울특별시
1697,1697,T0000001725,S001,2,2019-03-15 08:40:54,IK044135,이성헌,2019-02-23 23:41,takeuchi_kousuke@example.com,M,42,1976-10-03,울산광역시
1698,1698,T0000001726,S003,1,2019-03-15 08:54:43,HI599756,김은재,2019-01-16 14:01,igawa_keiji@example.com,M,51,1968-05-06,인천광역시
1699,1699,T0000001727,S005,1,2019-03-15 09:39:15,PL635475,이진아,2019-03-08 14:01,ishihara_hana@example.com,F,26,1993-07-26,대전광역시
1700,1700,T0000001728,S002,1,2019-03-15 09:41:09,IK060981,이용희,2019-02-27 20:36,okunuki_shihori@example.com,F,30,1989-04-22,대구광역시
1701,1701,T0000001729,S001,2,2019-03-15 10:18:58,HD250940,김준석,2019-01-09 11:57,nishimura_sachiko@example.com,F,64,1955-06-11,서울특별시
1702,1702,T0000001730,S002,2,2019-03-15 14:36:43,GD021809,김지효,2019-02-05 18:16,araya_tetsuji@example.com,M,62,1957-03-02,서울특별시
1703,1703,T0000001731,S003,1,2019-03-15 14:36:44,IK276561,김세현,2019-01-07 13:40,kaneda_somegorou@example.com,M,70,1948-11-11,대전광역시
1704,1704,T0000001732,S005,1,2019-03-15 14:43:14,PL664277,김세혁,2019-02-11 5:53,ooba_hiroko@example.com,F,24,1994-09-23,인천광역시
1705,1705,T0000001732,S001,1,2019-03-15 14:43:14,PL664277,김세혁,2019-02-11 5:53,ooba_hiroko@example.com,F,24,1994-09-23,인천광역시
1706,1706,T0000001733,S001,2,2019-03-15 15:18:16,AS335390,이채린,2019-03-03 21:28,nagasawa_tatsuya@example.com,M,27,1991-10-18,인천광역시
1707,1707,T0000001734,S003,1,2019-03-15 16:24:17,OA393462,김태완,2019-01-22 14:54,moriya_satoshi@example.com,M,72,1947-02-26,인천광역시
1708,1708,T0000001735,S002,1,2019-03-15 17:38:24,OA377206,김민식,2019-02-14 11:46,kannzaki_seiichi@example.com,M,74,1945-02-27,서울특별시
